,occur_year,area,crime_category,crime_detail,crime_count
44,2014,대구,강력범죄(흉악),살인,34
45,2014,대구,강력범죄(흉악),강도,68
46,2014,대구,강력범죄(흉악),방화,81
47,2014,대구,강력범죄(흉악),성폭력,1570
48,2014,대구,강력범죄(폭력),폭행,5805
49,2014,대구,강력범죄(폭력),상해,3733
50,2014,대구,강력범죄(폭력),협박,397
51,2014,대구,강력범죄(폭력),공갈,538
52,2014,대구,강력범죄(폭력),약취와 유인,8
53,2014,대구,강력범죄(폭력),체포와 감금,52
54,2014,대구,강력범죄(폭력),폭력행위등(손괴강요주거침입등),113
55,2014,대구,강력범죄(폭력),폭력행위등(단체등의구성 활동),59
56,2014,대구,위조범죄,위조범죄,1046
57,2014,인천,재산범죄,절도,9728
58,2014,인천,재산범죄,장물,272
59,2014,인천,재산범죄,사기,13087
60,2014,인천,재산범죄,횡령,2338
61,2014,인천,재산범죄,배임,304
62,2014,인천,재산범죄,손괴,3266
63,2014,인천,강력범죄(흉악),살인,56
64,2014,인천,강력범죄(흉악),강도,115
65,2014,인천,강력범죄(흉악),방화,112
66,2014,인천,강력범죄(흉악),성폭력,1675
67,2014,인천,강력범죄(폭력),폭행,9282
68,2014,인천,강력범죄(폭력),상해,3149
69,2014,인천,강력범죄(폭력),협박,436
70,2014,인천,강력범죄(폭력),공갈,442
71,2014,인천,강력범죄(폭력),약취와 유인,12
72,2014,인천,강력범죄(폭력),체포와 감금,86
73,2014,인천,강력범죄(폭력),폭력행위등(손괴강요주거침입등),111
74,2014,인천,강력범죄(폭력),폭력행위등(단체등의구성 활동),66
75,2014,인천,위조범죄,위조범죄,1457
76,2014,광주,재산범죄,절도,10432
77,2014,광주,재산범죄,장물,225
78,2014,광주,재산범죄,사기,7918
79,2014,광주,재산범죄,횡령,1365
80,2014,광주,재산범죄,배임,239
81,2014,광주,재산범죄,손괴,2022
82,2014,광주,강력범죄(흉악),살인,21
83,2014,광주,강력범죄(흉악),강도,53
84,2014,광주,강력범죄(흉악),방화,43
85,2014,광주,강력범죄(흉악),성폭력,1048
86,2014,광주,강력범죄(폭력),폭행,6033
87,2014,광주,강력범죄(폭력),상해,1591
88,2014,광주,강력범죄(폭력),협박,260
89,2014,광주,강력범죄(폭력),공갈,231
90,2014,광주,강력범죄(폭력),약취와 유인,9
91,2014,광주,강력범죄(폭력),체포와 감금,37
92,2014,광주,강력범죄(폭력),폭력행위등(손괴강요주거침입등),88
93,2014,광주,강력범죄(폭력),폭력행위등(단체등의구성 활동),24
94,2014,광주,위조범죄,위조범죄,655
95,2014,대전,재산범죄,절도,11494
96,2014,대전,재산범죄,장물,67
97,2014,대전,재산범죄,사기,7201
98,2014,대전,재산범죄,횡령,1032
99,2014,대전,재산범죄,배임,114
100,2014,대전,재산범죄,손괴,1611
101,2014,대전,강력범죄(흉악),살인,30
102,2014,대전,강력범죄(흉악),강도,84
103,2014,대전,강력범죄(흉악),방화,41
104,2014,대전,강력범죄(흉악),성폭력,852
105,2014,대전,강력범죄(폭력),폭행,2731
106,2014,대전,강력범죄(폭력),상해,2098
107,2014,대전,강력범죄(폭력),협박,228
108,2014,대전,강력범죄(폭력),공갈,142
109,2014,대전,강력범죄(폭력),약취와 유인,5
110,2014,대전,강력범죄(폭력),체포와 감금,37
111,2014,대전,강력범죄(폭력),폭력행위등(손괴강요주거침입등),56
112,2014,대전,강력범죄(폭력),폭력행위등(단체등의구성 활동),35
113,2014,대전,위조범죄,위조범죄,621
114,2014,울산,재산범죄,절도,5796
115,2014,울산,재산범죄,장물,41
116,2014,울산,재산범죄,사기,5367
117,2014,울산,재산범죄,횡령,585
118,2014,울산,재산범죄,배임,137
119,2014,울산,재산범죄,손괴,1457
120,2014,울산,강력범죄(흉악),살인,23
121,2014,울산,강력범죄(흉악),강도,32
122,2014,울산,강력범죄(흉악),방화,34
123,2014,울산,강력범죄(흉악),성폭력,547
124,2014,울산,강력범죄(폭력),폭행,4001
125,2014,울산,강력범죄(폭력),상해,1748
126,2014,울산,강력범죄(폭력),협박,207
127,2014,울산,강력범죄(폭력),공갈,166
128,2014,울산,강력범죄(폭력),약취와 유인,5
129,2014,울산,강력범죄(폭력),체포와 감금,23
130,2014,울산,강력범죄(폭력),폭력행위등(손괴강요주거침입등),23
131,2014,울산,강력범죄(폭력),폭력행위등(단체등의구성 활동),33
132,2014,울산,위조범죄,위조범죄,326
133,2014,세종,재산범죄,절도,595
134,2014,세종,재산범죄,장물,5
135,2014,세종,재산범죄,사기,459
136,2014,세종,재산범죄,횡령,60
137,2014,세종,재산범죄,배임,16
138,2014,세종,재산범죄,손괴,70
139,2014,세종,강력범죄(흉악),살인,0
140,2014,세종,강력범죄(흉악),강도,1
141,2014,세종,강력범죄(흉악),방화,3
142,2014,세종,강력범죄(흉악),성폭력,88
143,2014,세종,강력범죄(폭력),폭행,89
144,2014,세종,강력범죄(폭력),상해,167
145,2014,세종,강력범죄(폭력),협박,21
146,2014,세종,강력범죄(폭력),공갈,7
147,2014,세종,강력범죄(폭력),약취와 유인,0
148,2014,세종,강력범죄(폭력),체포와 감금,5
149,2014,세종,강력범죄(폭력),폭력행위등(손괴강요주거침입등),5
150,2014,세종,강력범죄(폭력),폭력행위등(단체등의구성 활동),2
151,2014,세종,위조범죄,위조범죄,42
152,2014,경기,재산범죄,절도,55776
153,2014,경기,재산범죄,장물,571
154,2014,경기,재산범죄,사기,53703
155,2014,경기,재산범죄,횡령,10021
156,2014,경기,재산범죄,배임,1181
157,2014,경기,재산범죄,손괴,14204
158,2014,경기,강력범죄(흉악),살인,191
159,2014,경기,강력범죄(흉악),강도,328
160,2014,경기,강력범죄(흉악),방화,370
161,2014,경기,강력범죄(흉악),성폭력,6083
162,2014,경기,강력범죄(폭력),폭행,36987
163,2014,경기,강력범죄(폭력),상해,12178
164,2014,경기,강력범죄(폭력),협박,2106
165,2014,경기,강력범죄(폭력),공갈,1422
166,2014,경기,강력범죄(폭력),약취와 유인,50
167,2014,경기,강력범죄(폭력),체포와 감금,312
168,2014,경기,강력범죄(폭력),폭력행위등(손괴강요주거침입등),576
169,2014,경기,강력범죄(폭력),폭력행위등(단체등의구성 활동),218
170,2014,경기,위조범죄,위조범죄,4652
171,2014,강원,재산범죄,절도,6233
172,2014,강원,재산범죄,장물,15
173,2014,강원,재산범죄,사기,5948
174,2014,강원,재산범죄,횡령,886
175,2014,강원,재산범죄,배임,170
176,2014,강원,재산범죄,손괴,2121
177,2014,강원,강력범죄(흉악),살인,25
178,2014,강원,강력범죄(흉악),강도,57
179,2014,강원,강력범죄(흉악),방화,51
180,2014,강원,강력범죄(흉악),성폭력,707
181,2014,강원,강력범죄(폭력),폭행,3835
182,2014,강원,강력범죄(폭력),상해,3138
183,2014,강원,강력범죄(폭력),협박,333
184,2014,강원,강력범죄(폭력),공갈,108
185,2014,강원,강력범죄(폭력),약취와 유인,7
186,2014,강원,강력범죄(폭력),체포와 감금,42
187,2014,강원,강력범죄(폭력),폭력행위등(손괴강요주거침입등),102
188,2014,강원,강력범죄(폭력),폭력행위등(단체등의구성 활동),26
189,2014,강원,위조범죄,위조범죄,517
190,2014,충북,재산범죄,절도,8251
191,2014,충북,재산범죄,장물,48
192,2014,충북,재산범죄,사기,6090
193,2014,충북,재산범죄,횡령,756
194,2014,충북,재산범죄,배임,132
195,2014,충북,재산범죄,손괴,2035
196,2014,충북,강력범죄(흉악),살인,35
197,2014,충북,강력범죄(흉악),강도,55
198,2014,충북,강력범죄(흉악),방화,97
199,2014,충북,강력범죄(흉악),성폭력,652
200,2014,충북,강력범죄(폭력),폭행,3629
201,2014,충북,강력범죄(폭력),상해,2293
202,2014,충북,강력범죄(폭력),협박,273
203,2014,충북,강력범죄(폭력),공갈,130
204,2014,충북,강력범죄(폭력),약취와 유인,2
205,2014,충북,강력범죄(폭력),체포와 감금,40
206,2014,충북,강력범죄(폭력),폭력행위등(손괴강요주거침입등),73
207,2014,충북,강력범죄(폭력),폭력행위등(단체등의구성 활동),56
208,2014,충북,위조범죄,위조범죄,520
209,2014,충남,재산범죄,절도,11418
210,2014,충남,재산범죄,장물,34
211,2014,충남,재산범죄,사기,9862
212,2014,충남,재산범죄,횡령,1456
213,2014,충남,재산범죄,배임,215
214,2014,충남,재산범죄,손괴,2075
215,2014,충남,강력범죄(흉악),살인,66
216,2014,충남,강력범죄(흉악),강도,81
217,2014,충남,강력범죄(흉악),방화,93
218,2014,충남,강력범죄(흉악),성폭력,1162
219,2014,충남,강력범죄(폭력),폭행,3502
220,2014,충남,강력범죄(폭력),상해,3040
221,2014,충남,강력범죄(폭력),협박,370
222,2014,충남,강력범죄(폭력),공갈,261
223,2014,충남,강력범죄(폭력),약취와 유인,9
224,2014,충남,강력범죄(폭력),체포와 감금,58
225,2014,충남,강력범죄(폭력),폭력행위등(손괴강요주거침입등),119
226,2014,충남,강력범죄(폭력),폭력행위등(단체등의구성 활동),47
227,2014,충남,위조범죄,위조범죄,770
228,2014,전북,재산범죄,절도,8938
229,2014,전북,재산범죄,장물,125
230,2014,전북,재산범죄,사기,7484
231,2014,전북,재산범죄,횡령,887
232,2014,전북,재산범죄,배임,137
233,2014,전북,재산범죄,손괴,1548
234,2014,전북,강력범죄(흉악),살인,31
235,2014,전북,강력범죄(흉악),강도,64
236,2014,전북,강력범죄(흉악),방화,55
237,2014,전북,강력범죄(흉악),성폭력,888
238,2014,전북,강력범죄(폭력),폭행,4738
239,2014,전북,강력범죄(폭력),상해,1964
240,2014,전북,강력범죄(폭력),협박,311
241,2014,전북,강력범죄(폭력),공갈,247
242,2014,전북,강력범죄(폭력),약취와 유인,11
243,2014,전북,강력범죄(폭력),체포와 감금,53
244,2014,전북,강력범죄(폭력),폭력행위등(손괴강요주거침입등),64
245,2014,전북,강력범죄(폭력),폭력행위등(단체등의구성 활동),53
246,2014,전북,위조범죄,위조범죄,605
247,2014,전남,재산범죄,절도,7891
248,2014,전남,재산범죄,장물,31
249,2014,전남,재산범죄,사기,8042
250,2014,전남,재산범죄,횡령,1043
251,2014,전남,재산범죄,배임,185
252,2014,전남,재산범죄,손괴,1733
253,2014,전남,강력범죄(흉악),살인,48
254,2014,전남,강력범죄(흉악),강도,39
255,2014,전남,강력범죄(흉악),방화,74
256,2014,전남,강력범죄(흉악),성폭력,776
257,2014,전남,강력범죄(폭력),폭행,4915
258,2014,전남,강력범죄(폭력),상해,2666
259,2014,전남,강력범죄(폭력),협박,424
260,2014,전남,강력범죄(폭력),공갈,157
261,2014,전남,강력범죄(폭력),약취와 유인,21
262,2014,전남,강력범죄(폭력),체포와 감금,59
263,2014,전남,강력범죄(폭력),폭력행위등(손괴강요주거침입등),130
264,2014,전남,강력범죄(폭력),폭력행위등(단체등의구성 활동),59
265,2014,전남,위조범죄,위조범죄,598
266,2014,경북,재산범죄,절도,11790
267,2014,경북,재산범죄,장물,110
268,2014,경북,재산범죄,사기,11353
269,2014,경북,재산범죄,횡령,1298
270,2014,경북,재산범죄,배임,190
271,2014,경북,재산범죄,손괴,2770
272,2014,경북,강력범죄(흉악),살인,56
273,2014,경북,강력범죄(흉악),강도,55
274,2014,경북,강력범죄(흉악),방화,88
275,2014,경북,강력범죄(흉악),성폭력,1063
276,2014,경북,강력범죄(폭력),폭행,4358
277,2014,경북,강력범죄(폭력),상해,4296
278,2014,경북,강력범죄(폭력),협박,441
279,2014,경북,강력범죄(폭력),공갈,253
280,2014,경북,강력범죄(폭력),약취와 유인,8
281,2014,경북,강력범죄(폭력),체포와 감금,61
282,2014,경북,강력범죄(폭력),폭력행위등(손괴강요주거침입등),131
283,2014,경북,강력범죄(폭력),폭력행위등(단체등의구성 활동),66
284,2014,경북,위조범죄,위조범죄,675
285,2014,경남,재산범죄,절도,17250
286,2014,경남,재산범죄,장물,192
287,2014,경남,재산범죄,사기,15432
288,2014,경남,재산범죄,횡령,2258
289,2014,경남,재산범죄,배임,346
290,2014,경남,재산범죄,손괴,3304
291,2014,경남,강력범죄(흉악),살인,73
292,2014,경남,강력범죄(흉악),강도,79
293,2014,경남,강력범죄(흉악),방화,108
294,2014,경남,강력범죄(흉악),성폭력,1364
295,2014,경남,강력범죄(폭력),폭행,6549
296,2014,경남,강력범죄(폭력),상해,5354
297,2014,경남,강력범죄(폭력),협박,563
298,2014,경남,강력범죄(폭력),공갈,355
299,2014,경남,강력범죄(폭력),약취와 유인,6
300,2014,경남,강력범죄(폭력),체포와 감금,72
301,2014,경남,강력범죄(폭력),폭력행위등(손괴강요주거침입등),103
302,2014,경남,강력범죄(폭력),폭력행위등(단체등의구성 활동),60
303,2014,경남,위조범죄,위조범죄,1274
304,2014,제주,재산범죄,절도,4981
305,2014,제주,재산범죄,장물,18
306,2014,제주,재산범죄,사기,3148
307,2014,제주,재산범죄,횡령,402
308,2014,제주,재산범죄,배임,108
309,2014,제주,재산범죄,손괴,1266
310,2014,제주,강력범죄(흉악),살인,18
311,2014,제주,강력범죄(흉악),강도,25
312,2014,제주,강력범죄(흉악),방화,41
313,2014,제주,강력범죄(흉악),성폭력,366
314,2014,제주,강력범죄(폭력),폭행,2365
315,2014,제주,강력범죄(폭력),상해,1098
316,2014,제주,강력범죄(폭력),협박,246
317,2014,제주,강력범죄(폭력),공갈,108
318,2014,제주,강력범죄(폭력),약취와 유인,2
319,2014,제주,강력범죄(폭력),체포와 감금,14
320,2014,제주,강력범죄(폭력),폭력행위등(손괴강요주거침입등),39
321,2014,제주,강력범죄(폭력),폭력행위등(단체등의구성 활동),37
322,2014,제주,위조범죄,위조범죄,246
323,2015,서울,재산범죄,절도,55463
324,2015,서울,재산범죄,장물,542
325,2015,서울,재산범죄,사기,56467
326,2015,서울,재산범죄,횡령,13869
327,2015,서울,재산범죄,배임,1589
328,2015,서울,재산범죄,손괴,11773
329,2015,서울,강력범죄(흉악),살인,166
330,2015,서울,강력범죄(흉악),강도,279
331,2015,서울,강력범죄(흉악),방화,311
332,2015,서울,강력범죄(흉악),성폭력,9665
333,2015,서울,강력범죄(폭력),폭행,39821
334,2015,서울,강력범죄(폭력),상해,9436
335,2015,서울,강력범죄(폭력),협박,2669
336,2015,서울,강력범죄(폭력),공갈,937
337,2015,서울,강력범죄(폭력),약취와 유인,45
338,2015,서울,강력범죄(폭력),체포와 감금,240
339,2015,서울,강력범죄(폭력),폭력행위등(손괴강요주거침입등),501
340,2015,서울,강력범죄(폭력),폭력행위등(단체등의구성 활동),221
341,2015,서울,위조범죄,위조범죄,5115
342,2015,부산,재산범죄,절도,20215
343,2015,부산,재산범죄,장물,931
344,2015,부산,재산범죄,사기,21255
345,2015,부산,재산범죄,횡령,3143
346,2015,부산,재산범죄,배임,466
347,2015,부산,재산범죄,손괴,3660
348,2015,부산,강력범죄(흉악),살인,63
349,2015,부산,강력범죄(흉악),강도,169
350,2015,부산,강력범죄(흉악),방화,115
351,2015,부산,강력범죄(흉악),성폭력,1902
352,2015,부산,강력범죄(폭력),폭행,9576
353,2015,부산,강력범죄(폭력),상해,5830
354,2015,부산,강력범죄(폭력),협박,937
355,2015,부산,강력범죄(폭력),공갈,799
356,2015,부산,강력범죄(폭력),약취와 유인,8
357,2015,부산,강력범죄(폭력),체포와 감금,103
358,2015,부산,강력범죄(폭력),폭력행위등(손괴강요주거침입등),140
359,2015,부산,강력범죄(폭력),폭력행위등(단체등의구성 활동),91
360,2015,부산,위조범죄,위조범죄,1807
361,2015,대구,재산범죄,절도,12790
362,2015,대구,재산범죄,장물,265
363,2015,대구,재산범죄,사기,12180
364,2015,대구,재산범죄,횡령,1874
365,2015,대구,재산범죄,배임,213
366,2015,대구,재산범죄,손괴,3026
367,2015,대구,강력범죄(흉악),살인,41
368,2015,대구,강력범죄(흉악),강도,61
369,2015,대구,강력범죄(흉악),방화,86
370,2015,대구,강력범죄(흉악),성폭력,1428
371,2015,대구,강력범죄(폭력),폭행,7088
372,2015,대구,강력범죄(폭력),상해,3410
373,2015,대구,강력범죄(폭력),협박,626
374,2015,대구,강력범죄(폭력),공갈,485
375,2015,대구,강력범죄(폭력),약취와 유인,7
376,2015,대구,강력범죄(폭력),체포와 감금,50
377,2015,대구,강력범죄(폭력),폭력행위등(손괴강요주거침입등),88
378,2015,대구,강력범죄(폭력),폭력행위등(단체등의구성 활동),54
379,2015,대구,위조범죄,위조범죄,1092
380,2015,인천,재산범죄,절도,10694
381,2015,인천,재산범죄,장물,174
382,2015,인천,재산범죄,사기,13752
383,2015,인천,재산범죄,횡령,2869
384,2015,인천,재산범죄,배임,239
385,2015,인천,재산범죄,손괴,3374
386,2015,인천,강력범죄(흉악),살인,56
387,2015,인천,강력범죄(흉악),강도,106
388,2015,인천,강력범죄(흉악),방화,90
389,2015,인천,강력범죄(흉악),성폭력,2020
390,2015,인천,강력범죄(폭력),폭행,10636
391,2015,인천,강력범죄(폭력),상해,2891
392,2015,인천,강력범죄(폭력),협박,670
393,2015,인천,강력범죄(폭력),공갈,314
394,2015,인천,강력범죄(폭력),약취와 유인,13
395,2015,인천,강력범죄(폭력),체포와 감금,102
396,2015,인천,강력범죄(폭력),폭력행위등(손괴강요주거침입등),125
397,2015,인천,강력범죄(폭력),폭력행위등(단체등의구성 활동),53
398,2015,인천,위조범죄,위조범죄,1205
399,2015,광주,재산범죄,절도,8455
400,2015,광주,재산범죄,장물,121
401,2015,광주,재산범죄,사기,8122
402,2015,광주,재산범죄,횡령,1491
403,2015,광주,재산범죄,배임,191
404,2015,광주,재산범죄,손괴,1797
405,2015,광주,강력범죄(흉악),살인,18
406,2015,광주,강력범죄(흉악),강도,45
407,2015,광주,강력범죄(흉악),방화,48
408,2015,광주,강력범죄(흉악),성폭력,1007
409,2015,광주,강력범죄(폭력),폭행,5706
410,2015,광주,강력범죄(폭력),상해,1535
411,2015,광주,강력범죄(폭력),협박,381
412,2015,광주,강력범죄(폭력),공갈,146
413,2015,광주,강력범죄(폭력),약취와 유인,5
414,2015,광주,강력범죄(폭력),체포와 감금,38
415,2015,광주,강력범죄(폭력),폭력행위등(손괴강요주거침입등),41
416,2015,광주,강력범죄(폭력),폭력행위등(단체등의구성 활동),20
417,2015,광주,위조범죄,위조범죄,687
418,2015,대전,재산범죄,절도,9565
419,2015,대전,재산범죄,장물,54
420,2015,대전,재산범죄,사기,7570
421,2015,대전,재산범죄,횡령,1258
422,2015,대전,재산범죄,배임,106
423,2015,대전,재산범죄,손괴,1818
424,2015,대전,강력범죄(흉악),살인,25
425,2015,대전,강력범죄(흉악),강도,65
426,2015,대전,강력범죄(흉악),방화,41
427,2015,대전,강력범죄(흉악),성폭력,887
428,2015,대전,강력범죄(폭력),폭행,4404
429,2015,대전,강력범죄(폭력),상해,2021
430,2015,대전,강력범죄(폭력),협박,422
431,2015,대전,강력범죄(폭력),공갈,141
432,2015,대전,강력범죄(폭력),약취와 유인,4
433,2015,대전,강력범죄(폭력),체포와 감금,47
434,2015,대전,강력범죄(폭력),폭력행위등(손괴강요주거침입등),55
435,2015,대전,강력범죄(폭력),폭력행위등(단체등의구성 활동),26
436,2015,대전,위조범죄,위조범죄,631
437,2015,울산,재산범죄,절도,3485
438,2015,울산,재산범죄,장물,22
439,2015,울산,재산범죄,사기,3480
440,2015,울산,재산범죄,횡령,483
441,2015,울산,재산범죄,배임,111
442,2015,울산,재산범죄,손괴,975
443,2015,울산,강력범죄(흉악),살인,20
444,2015,울산,강력범죄(흉악),강도,9
445,2015,울산,강력범죄(흉악),방화,26
446,2015,울산,강력범죄(흉악),성폭력,316
447,2015,울산,강력범죄(폭력),폭행,2714
448,2015,울산,강력범죄(폭력),상해,1085
449,2015,울산,강력범죄(폭력),협박,172
450,2015,울산,강력범죄(폭력),공갈,71
451,2015,울산,강력범죄(폭력),약취와 유인,1
452,2015,울산,강력범죄(폭력),체포와 감금,17
453,2015,울산,강력범죄(폭력),폭력행위등(손괴강요주거침입등),35
454,2015,울산,강력범죄(폭력),폭력행위등(단체등의구성 활동),27
455,2015,울산,위조범죄,위조범죄,246
456,2015,세종,재산범죄,절도,647
457,2015,세종,재산범죄,장물,4
458,2015,세종,재산범죄,사기,569
459,2015,세종,재산범죄,횡령,127
460,2015,세종,재산범죄,배임,14
461,2015,세종,재산범죄,손괴,91
462,2015,세종,강력범죄(흉악),살인,3
463,2015,세종,강력범죄(흉악),강도,0
464,2015,세종,강력범죄(흉악),방화,5
465,2015,세종,강력범죄(흉악),성폭력,67
466,2015,세종,강력범죄(폭력),폭행,153
467,2015,세종,강력범죄(폭력),상해,159
468,2015,세종,강력범죄(폭력),협박,42
469,2015,세종,강력범죄(폭력),공갈,7
470,2015,세종,강력범죄(폭력),약취와 유인,1
471,2015,세종,강력범죄(폭력),체포와 감금,5
472,2015,세종,강력범죄(폭력),폭력행위등(손괴강요주거침입등),4
473,2015,세종,강력범죄(폭력),폭력행위등(단체등의구성 활동),1
474,2015,세종,위조범죄,위조범죄,38
475,2015,경기,재산범죄,절도,52091
476,2015,경기,재산범죄,장물,642
477,2015,경기,재산범죄,사기,58429
478,2015,경기,재산범죄,횡령,13105
479,2015,경기,재산범죄,배임,1286
480,2015,경기,재산범죄,손괴,14660
481,2015,경기,강력범죄(흉악),살인,228
482,2015,경기,강력범죄(흉악),강도,313
483,2015,경기,강력범죄(흉악),방화,424
484,2015,경기,강력범죄(흉악),성폭력,6791
485,2015,경기,강력범죄(폭력),폭행,41605
486,2015,경기,강력범죄(폭력),상해,11857
487,2015,경기,강력범죄(폭력),협박,3823
488,2015,경기,강력범죄(폭력),공갈,976
489,2015,경기,강력범죄(폭력),약취와 유인,66
490,2015,경기,강력범죄(폭력),체포와 감금,308
491,2015,경기,강력범죄(폭력),폭력행위등(손괴강요주거침입등),441
492,2015,경기,강력범죄(폭력),폭력행위등(단체등의구성 활동),208
493,2015,경기,위조범죄,위조범죄,4340
494,2015,강원,재산범죄,절도,5990
495,2015,강원,재산범죄,장물,28
496,2015,강원,재산범죄,사기,6450
497,2015,강원,재산범죄,횡령,1161
498,2015,강원,재산범죄,배임,151
499,2015,강원,재산범죄,손괴,2090
500,2015,강원,강력범죄(흉악),살인,34
501,2015,강원,강력범죄(흉악),강도,35
502,2015,강원,강력범죄(흉악),방화,49
503,2015,강원,강력범죄(흉악),성폭력,709
504,2015,강원,강력범죄(폭력),폭행,3989
505,2015,강원,강력범죄(폭력),상해,3079
506,2015,강원,강력범죄(폭력),협박,463
507,2015,강원,강력범죄(폭력),공갈,98
508,2015,강원,강력범죄(폭력),약취와 유인,3
509,2015,강원,강력범죄(폭력),체포와 감금,56
510,2015,강원,강력범죄(폭력),폭력행위등(손괴강요주거침입등),101
511,2015,강원,강력범죄(폭력),폭력행위등(단체등의구성 활동),28
512,2015,강원,위조범죄,위조범죄,650
513,2015,충북,재산범죄,절도,7582
514,2015,충북,재산범죄,장물,29
515,2015,충북,재산범죄,사기,6873
516,2015,충북,재산범죄,횡령,1009
517,2015,충북,재산범죄,배임,133
518,2015,충북,재산범죄,손괴,1971
519,2015,충북,강력범죄(흉악),살인,35
520,2015,충북,강력범죄(흉악),강도,45
521,2015,충북,강력범죄(흉악),방화,37
522,2015,충북,강력범죄(흉악),성폭력,741
523,2015,충북,강력범죄(폭력),폭행,4085
524,2015,충북,강력범죄(폭력),상해,2237
525,2015,충북,강력범죄(폭력),협박,432
526,2015,충북,강력범죄(폭력),공갈,105
527,2015,충북,강력범죄(폭력),약취와 유인,5
528,2015,충북,강력범죄(폭력),체포와 감금,49
529,2015,충북,강력범죄(폭력),폭력행위등(손괴강요주거침입등),95
530,2015,충북,강력범죄(폭력),폭력행위등(단체등의구성 활동),67
531,2015,충북,위조범죄,위조범죄,606
532,2015,충남,재산범죄,절도,10627
533,2015,충남,재산범죄,장물,51
534,2015,충남,재산범죄,사기,10357
535,2015,충남,재산범죄,횡령,1692
536,2015,충남,재산범죄,배임,230
537,2015,충남,재산범죄,손괴,2079
538,2015,충남,강력범죄(흉악),살인,56
539,2015,충남,강력범죄(흉악),강도,51
540,2015,충남,강력범죄(흉악),방화,71
541,2015,충남,강력범죄(흉악),성폭력,1023
542,2015,충남,강력범죄(폭력),폭행,3803
543,2015,충남,강력범죄(폭력),상해,2898
544,2015,충남,강력범죄(폭력),협박,467
545,2015,충남,강력범죄(폭력),공갈,245
546,2015,충남,강력범죄(폭력),약취와 유인,5
547,2015,충남,강력범죄(폭력),체포와 감금,54
548,2015,충남,강력범죄(폭력),폭력행위등(손괴강요주거침입등),98
549,2015,충남,강력범죄(폭력),폭력행위등(단체등의구성 활동),47
550,2015,충남,위조범죄,위조범죄,781
551,2015,전북,재산범죄,절도,8513
552,2015,전북,재산범죄,장물,1087
553,2015,전북,재산범죄,사기,9021
554,2015,전북,재산범죄,횡령,1004
555,2015,전북,재산범죄,배임,160
556,2015,전북,재산범죄,손괴,1637
557,2015,전북,강력범죄(흉악),살인,31
558,2015,전북,강력범죄(흉악),강도,47
559,2015,전북,강력범죄(흉악),방화,51
560,2015,전북,강력범죄(흉악),성폭력,860
561,2015,전북,강력범죄(폭력),폭행,4961
562,2015,전북,강력범죄(폭력),상해,2098
563,2015,전북,강력범죄(폭력),협박,438
564,2015,전북,강력범죄(폭력),공갈,228
565,2015,전북,강력범죄(폭력),약취와 유인,7
566,2015,전북,강력범죄(폭력),체포와 감금,61
567,2015,전북,강력범죄(폭력),폭력행위등(손괴강요주거침입등),89
568,2015,전북,강력범죄(폭력),폭력행위등(단체등의구성 활동),71
569,2015,전북,위조범죄,위조범죄,635
570,2015,전남,재산범죄,절도,7367
571,2015,전남,재산범죄,장물,38
572,2015,전남,재산범죄,사기,8409
573,2015,전남,재산범죄,횡령,1141
574,2015,전남,재산범죄,배임,220
